Total number of words: 2960482
Total number of distinct words: 68360
Popular treshold: 3418
Lower common treshold: 32471
Upper common treshold: 35889
Rare treshold: 64942

Popular words
+---------------+---------+----+
|           Word|Frequency|Rank|
|            portwine|        2|35323|
|               porus|        2|35324|
|               posed|        2|35325|
|               poser|        2|35326|
|               poses|        2|35327|
|              posing|        2|35328|
|          possesseth|        2|35329|
|             possing|        2|35330|
|            post-boy|        2|35331|
|          post-horse|        2|35332|
|             postage|        2|35333|
|          posteriori|        2|35334|
|          posteriors|        2|35335|
|           posthaste|        2|35336|
|         postmasters|        2|35337|
|          postponing|        2|35338|
|           potemkins|        2|35339|
|        potentiality|        2|35340|
|         potentially|        2|35341|
|           pothecary|        2|35342|
|             potheen|        2|35343|
|              potpan|        2|35344|
|         pottle-deep|        2|35345|
|            poundage|        2|35346|
|             pounded|        2|35347|
|           poundnote|        2|35348|
|               pourd|        2|35349|
|            pourquoi|        2|35350|
|              pouted|        2|35351|
|       powerlessness|        2|35352|
|               powre|        2|35353|
|              poyson|        2|35354|
|          practicing|        2|35355|
|              prague|        2|35356|
|               prain|        2|35357|
|             prances|        2|35358|
|               prank|        2|35359|
|                prat|        2|35360|
|              prates|        2|35361|
|         pre-eminent|        2|35362|
|        pre-socratic|        2|35363|
|         prearranged|        2|35364|
|            precinct|        2|35365|
|          preciously|        2|35366|
|        preciousness|        2|35367|
|        precipitance|        2|35368|
|       precipitately|        2|35369|
|        precociously|        2|35370|
|      predestination|        2|35371|
|       predilections|        2|35372|
|        predominancy|        2|35373|
|       predominating|        2|35374|
|         preeminence|        2|35375|
|          preeminent|        2|35376|
|            preening|        2|35377|
|      preestablished|        2|35378|
|         preexisting|        2|35379|
|            prefaced|        2|35380|
|          prehensile|        2|35381|
|           prejudged|        2|35382|
|       premeditation|        2|35383|
|             premise|        2|35384|
|           premising|        2|35385|
|         premonitory|        2|35386|
|         prendraient|        2|35387|
|         prenominate|        2|35388|
|        preponderant|        2|35389|
|       preponderates|        2|35390|
|            prepuces|        2|35391|
|           presageth|        2|35392|
|           presaging|        2|35393|
|          presbytery|        2|35394|
|           prescript|        2|35395|
|        prescriptive|        2|35396|
|           presences|        2|35397|
|       presentations|        2|35398|
|       preservatives|        2|35399|
|        presidential|        2|35400|
|        presumptions|        2|35401|
|          presuppose|        2|35402|
|         presupposed|        2|35403|
|           preterite|        2|35404|
|            prevaild|        2|35405|
|         preventions|        2|35406|
|          preventive|        2|35407|
|             preying|        2|35408|
|             priamus|        2|35409|
|            pribbles|        2|35410|
|           pricelist|        2|35411|
|            prickles|        2|35412|
|            prideaux|        2|35413|
|              prides|        2|35414|
|               pried|        2|35415|
|         priest-like|        2|35416|
|         priestesses|        2|35417|
|            priestly|        2|35418|
|              primed|        2|35419|
|             primero|        2|35420|
|       primogeniture|        2|35421|
|          princesses|        2|35422|
|          principals|        2|35423|
|           principes|        2|35424|
|              prings|        2|35425|
|             printer|        2|35426|
|            prioress|        2|35427|
|               prism|        2|35428|
|           prismatic|        2|35429|
|              prisms|        2|35430|
|             prisond|        2|35431|
|            prisoned|        2|35432|
|          prisonment|        2|35433|
|               prius|        2|35434|
|           privilegd|        2|35435|
|          privilegio|        2|35436|
|              prized|        2|35437|
|              prizer|        2|35438|
|        probationary|        2|35439|
|         probationer|        2|35440|
|          proceedeth|        2|35441|
|           proclaime|        2|35442|
|        proclivities|        2|35443|
|           procopius|        2|35444|
|       procrastinate|        2|35445|
|      procrastinated|        2|35446|
|     procrastination|        2|35447|
|             procrus|        2|35448|
|          procurator|        2|35449|
|                prod|        2|35450|
|            prodicus|        2|35451|
|           prodigals|        2|35452|
|           producers|        2|35453|
|         professedly|        2|35454|
|       professorship|        2|35455|
|            proffers|        2|35456|
